timestamp,city,pm25,temperature,pressure,wind_speed,wind_direction,dewpoint,snow_hours,rain_hours
2024-02-01 06:00:00,北京-Demo,66.9,23.7,1012.9,4.33,cv,19.5,0,0
2024-02-01 07:00:00,北京-Demo,67.5,26.2,1016.0,2.39,NW,19.3,0,0
2024-02-01 08:00:00,北京-Demo,74.4,23.5,1011.7,1.31,NE,9.7,0,1
2024-02-01 09:00:00,北京-Demo,93.9,24.6,1012.0,2.59,cv,14.6,0,0
2024-02-01 10:00:00,北京-Demo,80.5,24.7,1012.6,0.2,SE,17.3,0,0
2024-02-01 11:00:00,北京-Demo,110.8,30.8,1012.0,1.91,NE,16.6,0,1
2024-02-01 12:00:00,北京-Demo,94.4,17.3,1015.7,1.03,NE,14.7,0,0
2024-02-01 13:00:00,北京-Demo,91.7,20.7,1010.5,4.74,cv,16.0,0,0
2024-02-01 14:00:00,北京-Demo,82.0,27.2,1011.9,1.93,SE,17.8,0,0
2024-02-01 15:00:00,北京-Demo,92.3,21.7,1013.1,2.72,NE,11.7,0,0
2024-02-01 16:00:00,北京-Demo,79.2,25.4,1014.0,2.26,cv,22.9,0,0
2024-02-01 17:00:00,北京-Demo,81.4,23.5,1011.3,4.88,NE,16.2,0,0
2024-02-01 18:00:00,北京-Demo,97.2,29.1,1008.1,4.97,NE,18.7,0,0
2024-02-01 19:00:00,北京-Demo,72.3,19.5,1011.4,3.67,NE,8.4,0,0
2024-02-01 20:00:00,北京-Demo,78.8,26.5,1014.2,3.15,SE,16.2,0,0
2024-02-01 21:00:00,北京-Demo,61.1,28.1,1011.9,0.52,NW,21.9,0,0
2024-02-01 22:00:00,北京-Demo,64.2,19.8,1011.6,2.11,NW,16.6,0,1
2024-02-01 23:00:00,北京-Demo,77.4,25.2,1008.9,5.55,SE,17.6,0,0
2024-02-02 00:00:00,北京-Demo,57.9,20.0,1008.5,2.91,SE,16.3,0,0
2024-02-02 01:00:00,北京-Demo,78.1,23.0,1010.7,1.93,cv,8.6,0,0
2024-02-02 02:00:00,北京-Demo,70.9,22.1,1007.6,1.66,NE,13.9,0,1
2024-02-02 03:00:00,北京-Demo,63.3,15.7,1011.9,1.67,SE,9.5,0,0
2024-02-02 04:00:00,北京-Demo,76.2,24.2,1008.5,2.69,cv,12.2,0,1
2024-02-02 05:00:00,北京-Demo,82.7,23.3,1010.0,1.52,NW,14.9,0,1
2024-02-02 06:00:00,北京-Demo,83.9,27.3,1006.1,5.28,NW,21.3,0,1
2024-02-02 07:00:00,北京-Demo,70.4,24.7,1009.0,0.44,NW,12.2,0,0
2024-02-02 08:00:00,北京-Demo,80.9,29.8,1007.2,4.24,NW,16.5,0,1
2024-02-02 09:00:00,北京-Demo,88.0,23.3,1004.8,6.3,cv,12.5,0,0
2024-02-02 10:00:00,北京-Demo,91.9,22.6,1010.4,0.96,NE,20.0,0,0
2024-02-02 11:00:00,北京-Demo,99.1,22.4,1012.5,3.93,cv,13.0,0,1
2024-02-02 12:00:00,北京-Demo,96.3,21.6,1011.3,3.32,NE,9.7,0,1
2024-02-02 13:00:00,北京-Demo,83.8,16.3,1010.3,1.24,NW,12.6,0,0
2024-02-02 14:00:00,北京-Demo,96.1,22.3,1008.0,0.87,SE,17.3,0,1
2024-02-02 15:00:00,北京-Demo,95.7,16.8,1010.4,3.51,SE,3.3,0,0
2024-02-02 16:00:00,北京-Demo,92.3,24.4,1011.1,8.14,SE,22.1,0,0
2024-02-02 17:00:00,北京-Demo,93.0,19.3,1008.9,5.76,NE,7.5,0,0
2024-02-02 18:00:00,北京-Demo,87.2,20.3,1006.1,3.95,NW,12.2,0,0
2024-02-02 19:00:00,北京-Demo,80.4,21.0,1007.4,3.48,cv,13.2,0,0
2024-02-02 20:00:00,北京-Demo,72.7,22.4,1011.8,2.91,SE,20.3,0,0
2024-02-02 21:00:00,北京-Demo,56.9,23.1,1008.1,2.35,NE,10.4,0,0
2024-02-02 22:00:00,北京-Demo,71.3,26.3,1001.6,3.65,SE,19.6,0,0
2024-02-02 23:00:00,北京-Demo,68.1,21.3,1005.2,1.23,cv,12.3,0,0
2024-02-03 00:00:00,北京-Demo,68.2,24.5,1007.3,4.57,NW,13.7,0,0
2024-02-03 01:00:00,北京-Demo,56.4,31.3,1010.2,2.48,cv,20.1,0,1
2024-02-03 02:00:00,北京-Demo,59.5,24.2,1007.5,2.51,NW,9.8,0,0
2024-02-03 03:00:00,北京-Demo,79.0,22.6,1010.1,7.14,NW,13.6,0,0
2024-02-03 04:00:00,北京-Demo,73.4,20.8,1007.0,0.79,NW,13.6,0,0
2024-02-03 05:00:00,北京-Demo,82.8,22.5,1004.1,4.05,SE,8.1,0,1
2024-02-03 06:00:00,北京-Demo,81.5,20.5,1007.0,6.55,cv,10.1,0,0
2024-02-03 07:00:00,北京-Demo,85.4,23.9,1008.7,3.7,SE,18.1,0,0
2024-02-03 08:00:00,北京-Demo,96.3,23.5,1008.5,2.97,cv,19.8,0,0
2024-02-03 09:00:00,北京-Demo,87.7,16.7,1005.5,2.41,NE,3.7,0,0
2024-02-03 10:00:00,北京-Demo,95.0,23.1,1007.4,4.59,NE,16.4,0,0
2024-02-03 11:00:00,北京-Demo,92.0,26.4,1013.5,3.59,cv,15.8,0,1
2024-02-03 12:00:00,北京-Demo,92.8,22.0,1005.7,1.97,cv,13.9,0,0
2024-02-03 13:00:00,北京-Demo,93.2,21.2,1009.5,2.41,cv,16.6,0,0
2024-02-03 14:00:00,北京-Demo,95.9,19.1,1004.0,3.57,cv,9.2,0,0
2024-02-03 15:00:00,北京-Demo,87.9,17.6,1010.0,1.1,NW,14.8,0,2
2024-02-03 16:00:00,北京-Demo,98.6,25.7,1006.6,1.52,SE,18.3,0,0
2024-02-03 17:00:00,北京-Demo,77.8,22.7,1009.2,6.16,NW,13.6,0,0
2024-02-03 18:00:00,北京-Demo,79.5,25.5,1005.9,1.87,SE,17.9,0,0
2024-02-03 19:00:00,北京-Demo,73.5,27.8,1009.2,0.88,SE,16.1,0,0
2024-02-03 20:00:00,北京-Demo,84.9,26.0,1006.9,3.7,SE,13.3,0,0
2024-02-03 21:00:00,北京-Demo,71.7,21.6,1007.3,6.12,NW,9.6,0,0
2024-02-03 22:00:00,北京-Demo,75.9,23.7,1009.8,0.77,cv,21.2,0,0
2024-02-03 23:00:00,北京-Demo,54.2,21.4,1008.1,5.08,NW,16.9,0,0
2024-02-04 00:00:00,北京-Demo,67.6,21.2,1009.9,6.55,NW,12.2,0,0
2024-02-04 01:00:00,北京-Demo,73.0,24.3,1008.8,4.9,SE,10.2,0,0
2024-02-04 02:00:00,北京-Demo,67.9,20.8,1009.5,2.29,NE,8.0,0,0
2024-02-04 03:00:00,北京-Demo,78.1,16.7,1010.4,5.26,NE,3.7,0,0
2024-02-04 04:00:00,北京-Demo,68.4,20.7,1008.9,5.62,NW,14.7,0,0
2024-02-04 05:00:00,北京-Demo,87.3,22.4,1007.7,0.93,SE,14.8,0,0
2024-02-04 06:00:00,北京-Demo,98.2,27.9,1008.8,4.38,NW,19.8,0,0
2024-02-04 07:00:00,北京-Demo,80.6,21.9,1012.4,2.75,NW,17.8,0,0
2024-02-04 08:00:00,北京-Demo,83.5,24.9,1010.4,2.67,cv,22.5,0,0
2024-02-04 09:00:00,北京-Demo,101.6,22.9,1008.7,0.43,SE,8.6,0,0
2024-02-04 10:00:00,北京-Demo,104.9,27.1,1011.3,0.31,NE,21.9,0,0
2024-02-04 11:00:00,北京-Demo,89.4,26.9,1011.6,2.76,NE,21.7,0,0
2024-02-04 12:00:00,北京-Demo,90.6,26.9,1011.9,2.28,NE,23.8,0,0
2024-02-04 13:00:00,北京-Demo,91.0,18.2,1009.0,2.26,NW,4.1,0,0
2024-02-04 14:00:00,北京-Demo,80.9,24.0,1009.8,2.07,SE,14.5,0,0
2024-02-04 15:00:00,北京-Demo,81.7,25.7,1010.0,1.06,cv,15.0,0,0
2024-02-04 16:00:00,北京-Demo,77.8,24.6,1010.8,4.6,NE,10.7,0,0
2024-02-04 17:00:00,北京-Demo,75.9,25.3,1012.8,6.49,SE,18.9,0,0
2024-02-04 18:00:00,北京-Demo,77.7,23.6,1012.5,0.63,NE,13.5,0,0
2024-02-04 19:00:00,北京-Demo,75.8,21.2,1012.8,4.11,cv,18.7,0,1
2024-02-04 20:00:00,北京-Demo,82.6,18.4,1015.0,0.81,SE,13.9,0,0
2024-02-04 21:00:00,北京-Demo,58.9,21.5,1013.8,2.06,NW,8.7,0,0
2024-02-04 22:00:00,北京-Demo,72.2,31.5,1012.3,3.44,NW,19.5,0,1
2024-02-04 23:00:00,北京-Demo,61.0,22.0,1010.4,1.39,NE,15.5,0,0
2024-02-05 00:00:00,北京-Demo,61.6,17.6,1011.6,1.2,NE,10.7,0,1
2024-02-05 01:00:00,北京-Demo,67.7,25.7,1012.7,2.51,SE,16.8,0,1
2024-02-05 02:00:00,北京-Demo,54.7,26.1,1015.0,4.56,cv,24.1,0,0
2024-02-05 03:00:00,北京-Demo,68.9,27.4,1013.5,1.64,NE,22.3,0,0
2024-02-05 04:00:00,北京-Demo,70.2,24.9,1012.4,1.19,SE,20.2,0,0
2024-02-05 05:00:00,北京-Demo,76.2,26.1,1012.5,1.73,cv,20.8,0,0
2024-02-05 06:00:00,北京-Demo,78.3,29.1,1014.0,5.5,NE,16.6,0,0
2024-02-05 07:00:00,北京-Demo,99.4,21.3,1016.1,2.55,NE,15.7,0,0
2024-02-05 08:00:00,北京-Demo,78.1,20.7,1017.7,2.71,SE,16.2,0,0
2024-02-05 09:00:00,北京-Demo,81.9,20.3,1014.2,1.9,NE,11.7,0,0
2024-02-05 10:00:00,北京-Demo,83.4,22.8,1014.7,2.18,NW,9.5,0,0
2024-02-05 11:00:00,北京-Demo,85.2,27.9,1012.6,4.18,cv,22.8,0,0
2024-02-05 12:00:00,北京-Demo,84.9,25.2,1019.0,2.77,cv,22.2,0,0
2024-02-05 13:00:00,北京-Demo,98.9,25.1,1012.5,7.76,NW,18.4,0,0
2024-02-05 14:00:00,北京-Demo,99.1,18.2,1017.8,1.71,SE,6.4,0,0
2024-02-05 15:00:00,北京-Demo,80.6,21.6,1014.9,6.18,NW,12.4,0,0
2024-02-05 16:00:00,北京-Demo,75.3,18.1,1014.6,0.67,NW,5.5,0,0
2024-02-05 17:00:00,北京-Demo,82.0,27.2,1013.7,2.79,cv,12.7,0,1
2024-02-05 18:00:00,北京-Demo,69.8,28.4,1020.9,2.52,SE,16.1,0,0
2024-02-05 19:00:00,北京-Demo,179.4,26.0,1016.7,6.22,NE,16.2,0,0
2024-02-05 20:00:00,北京-Demo,160.0,20.7,1016.4,1.94,NW,12.3,0,0
2024-02-05 21:00:00,北京-Demo,132.2,28.1,1018.3,7.57,NW,25.6,0,0
2024-02-05 22:00:00,北京-Demo,144.7,22.9,1015.4,0.59,SE,8.1,0,0
2024-02-05 23:00:00,北京-Demo,136.7,20.1,1016.8,1.33,NW,13.1,0,0
2024-02-06 00:00:00,北京-Demo,109.4,20.8,1017.0,1.41,SE,16.8,0,1
2024-02-06 01:00:00,北京-Demo,105.0,22.4,1016.0,0.77,NE,11.8,0,0
2024-02-06 02:00:00,北京-Demo,106.0,23.9,1019.5,2.54,SE,18.2,0,1
2024-02-06 03:00:00,北京-Demo,103.6,23.3,1016.8,2.02,NE,13.6,0,0
2024-02-06 04:00:00,北京-Demo,104.7,19.5,1014.2,5.09,SE,9.9,0,0
2024-02-06 05:00:00,北京-Demo,115.1,27.4,1016.8,0.85,NW,19.6,0,0
2024-02-06 06:00:00,北京-Demo,97.9,23.3,1018.0,9.99,NE,10.4,0,0
2024-02-06 07:00:00,北京-Demo,184.6,21.6,1015.8,7.27,NW,16.2,0,0
2024-02-06 08:00:00,北京-Demo,170.1,27.1,1016.0,1.53,NE,19.3,0,0
2024-02-06 09:00:00,北京-Demo,166.5,20.2,1016.6,4.04,SE,11.3,0,2
2024-02-06 10:00:00,北京-Demo,164.0,18.9,1020.2,1.55,SE,8.3,0,0
2024-02-06 11:00:00,北京-Demo,170.9,27.6,1016.9,3.96,SE,15.4,0,0
2024-02-06 12:00:00,北京-Demo,144.7,29.5,1020.7,0.72,cv,22.4,0,0
2024-02-06 13:00:00,北京-Demo,142.9,22.4,1016.7,3.85,cv,12.0,0,0
2024-02-06 14:00:00,北京-Demo,133.2,23.7,1018.6,1.81,NE,19.7,0,1
2024-02-06 15:00:00,北京-Demo,134.8,20.4,1017.1,0.61,cv,6.3,0,1
2024-02-06 16:00:00,北京-Demo,137.5,23.9,1019.5,2.39,SE,16.9,0,2
2024-02-06 17:00:00,北京-Demo,105.1,22.4,1015.8,2.49,cv,10.9,0,0
2024-02-06 18:00:00,北京-Demo,97.7,23.6,1019.5,2.86,cv,21.3,0,0
2024-02-06 19:00:00,北京-Demo,97.5,25.1,1018.2,7.64,NW,20.4,0,0
2024-02-06 20:00:00,北京-Demo,88.6,20.6,1016.7,1.82,NE,12.3,0,0
2024-02-06 21:00:00,北京-Demo,92.8,22.8,1017.6,2.2,NE,9.4,0,0
2024-02-06 22:00:00,北京-Demo,172.1,18.5,1021.0,0.67,NE,9.6,0,1
2024-02-06 23:00:00,北京-Demo,150.5,22.8,1018.2,3.28,cv,8.8,0,0
2024-02-07 00:00:00,北京-Demo,146.5,23.6,1016.5,2.25,SE,15.4,0,0
2024-02-07 01:00:00,北京-Demo,141.3,24.6,1015.4,0.94,NW,16.2,0,0
2024-02-07 02:00:00,北京-Demo,131.9,24.7,1018.8,2.75,NE,21.1,0,0
2024-02-07 03:00:00,北京-Demo,124.2,26.7,1018.1,1.12,cv,14.2,0,0
2024-02-07 04:00:00,北京-Demo,125.1,19.3,1019.0,9.2,SE,14.1,0,0
2024-02-07 05:00:00,北京-Demo,123.7,19.5,1014.7,1.92,NW,5.8,0,0
2024-02-07 06:00:00,北京-Demo,124.1,25.6,1015.2,0.86,NW,11.7,0,0
2024-02-07 07:00:00,北京-Demo,113.0,17.9,1019.7,3.75,NE,3.6,0,0
2024-02-07 08:00:00,北京-Demo,106.6,24.5,1018.0,0.79,NE,15.8,0,0
2024-02-07 09:00:00,北京-Demo,109.2,20.5,1018.3,4.85,SE,9.7,0,0
2024-02-07 10:00:00,北京-Demo,117.4,28.7,1015.2,0.77,cv,16.6,0,0
2024-02-07 11:00:00,北京-Demo,100.4,24.8,1015.1,4.2,SE,21.1,0,1
2024-02-07 12:00:00,北京-Demo,108.4,23.4,1018.9,5.08,NE,13.6,0,0
2024-02-07 13:00:00,北京-Demo,100.0,27.7,1018.9,6.92,SE,25.3,0,0
2024-02-07 14:00:00,北京-Demo,100.3,20.9,1014.5,1.26,cv,12.4,0,0
2024-02-07 15:00:00,北京-Demo,106.6,21.4,1014.0,4.67,NW,17.4,0,1
2024-02-07 16:00:00,北京-Demo,93.6,20.3,1016.2,5.39,NW,15.9,0,0
2024-02-07 17:00:00,北京-Demo,87.8,21.5,1014.7,1.44,NW,14.7,0,0
2024-02-07 18:00:00,北京-Demo,71.8,24.3,1014.5,0.5,NW,16.6,0,0
2024-02-07 19:00:00,北京-Demo,84.1,25.6,1013.5,0.76,NE,15.5,0,0
2024-02-07 20:00:00,北京-Demo,79.0,27.0,1014.9,0.78,NE,24.0,0,0
2024-02-07 21:00:00,北京-Demo,87.5,18.6,1013.4,1.97,cv,10.1,0,0
2024-02-07 22:00:00,北京-Demo,60.3,23.6,1013.3,3.06,cv,19.2,0,0
2024-02-07 23:00:00,北京-Demo,63.2,20.8,1015.9,1.68,cv,11.3,0,0
2024-02-08 00:00:00,北京-Demo,63.1,23.5,1015.1,2.75,cv,13.2,0,0
2024-02-08 01:00:00,北京-Demo,74.4,31.1,1016.0,5.91,SE,21.9,0,0
2024-02-08 02:00:00,北京-Demo,62.7,25.0,1011.5,1.47,cv,13.4,0,0
2024-02-08 03:00:00,北京-Demo,68.3,26.9,1014.7,2.27,NW,20.5,0,0
2024-02-08 04:00:00,北京-Demo,74.2,30.0,1018.6,3.82,NW,18.1,0,0
2024-02-08 05:00:00,北京-Demo,74.7,27.6,1013.5,3.57,NW,19.9,0,0
2024-02-08 06:00:00,北京-Demo,73.7,22.8,1015.8,3.72,SE,14.5,0,0
2024-02-08 07:00:00,北京-Demo,82.9,20.4,1015.6,1.71,cv,9.9,0,0
2024-02-08 08:00:00,北京-Demo,93.7,24.1,1015.5,4.31,NW,21.9,0,0
2024-02-08 09:00:00,北京-Demo,80.2,22.5,1013.9,2.75,NW,12.0,0,1
2024-02-08 10:00:00,北京-Demo,92.1,19.6,1014.5,0.84,NW,9.6,0,0
2024-02-08 11:00:00,北京-Demo,87.1,24.9,1014.6,2.57,NW,18.9,0,0
2024-02-08 12:00:00,北京-Demo,103.0,25.0,1014.3,2.01,NE,21.9,0,1
2024-02-08 13:00:00,北京-Demo,81.0,29.5,1010.6,0.27,cv,26.4,0,2
2024-02-08 14:00:00,北京-Demo,87.4,23.2,1009.2,9.23,cv,9.2,0,1
2024-02-08 15:00:00,北京-Demo,92.7,25.1,1009.3,2.57,SE,14.1,0,1
2024-02-08 16:00:00,北京-Demo,99.3,22.3,1011.7,8.7,NE,18.6,0,0
2024-02-08 17:00:00,北京-Demo,82.8,26.9,1013.3,3.37,SE,20.3,0,0
2024-02-08 18:00:00,北京-Demo,75.2,23.9,1009.7,1.06,NW,14.2,0,0
2024-02-08 19:00:00,北京-Demo,91.0,20.8,1013.6,0.93,SE,7.9,0,0
2024-02-08 20:00:00,北京-Demo,61.0,24.3,1010.5,3.26,NW,21.7,0,0
2024-02-08 21:00:00,北京-Demo,52.1,25.5,1010.4,2.89,NW,20.4,0,0
2024-02-08 22:00:00,北京-Demo,71.0,25.1,1009.5,1.44,cv,11.5,0,0
2024-02-08 23:00:00,北京-Demo,62.1,27.5,1007.2,2.76,cv,25.3,0,0
2024-02-09 00:00:00,北京-Demo,57.7,20.0,1011.3,8.71,cv,15.4,0,0
2024-02-09 01:00:00,北京-Demo,72.2,21.8,1014.1,8.84,cv,7.3,0,0
2024-02-09 02:00:00,北京-Demo,70.2,26.3,1010.4,3.81,cv,16.3,0,0
2024-02-09 03:00:00,北京-Demo,66.3,22.2,1006.6,1.85,NE,16.8,0,0
2024-02-09 04:00:00,北京-Demo,63.8,25.1,1011.7,3.02,cv,22.2,0,0
2024-02-09 05:00:00,北京-Demo,84.8,17.1,1006.8,1.23,SE,14.7,0,0
2024-02-09 06:00:00,北京-Demo,87.1,32.5,1007.5,4.01,NW,27.3,0,1
2024-02-09 07:00:00,北京-Demo,85.1,23.6,1009.3,0.76,cv,10.1,0,1
2024-02-09 08:00:00,北京-Demo,104.5,28.0,1009.8,3.04,NE,20.6,0,0
2024-02-09 09:00:00,北京-Demo,84.4,23.4,1007.4,5.05,SE,12.0,0,0
2024-02-09 10:00:00,北京-Demo,83.3,25.7,1008.8,3.59,SE,11.7,0,1
2024-02-09 11:00:00,北京-Demo,91.6,28.9,1010.6,1.2,NW,21.6,0,0
2024-02-09 12:00:00,北京-Demo,97.4,27.9,1010.8,6.17,SE,23.4,0,0
2024-02-09 13:00:00,北京-Demo,99.3,23.8,1011.5,2.55,SE,15.1,0,0
2024-02-09 14:00:00,北京-Demo,94.1,24.0,1012.7,2.6,SE,10.2,0,1
2024-02-09 15:00:00,北京-Demo,96.6,27.5,1010.4,3.94,SE,15.0,0,0
2024-02-09 16:00:00,北京-Demo,80.7,31.5,1008.2,1.23,NE,28.6,0,0
2024-02-09 17:00:00,北京-Demo,98.8,25.1,1010.3,1.9,NW,14.0,0,0
2024-02-09 18:00:00,北京-Demo,82.8,30.4,1009.4,5.51,cv,20.9,0,0
2024-02-09 19:00:00,北京-Demo,88.6,23.8,1009.4,0.57,SE,10.0,0,0
2024-02-09 20:00:00,北京-Demo,78.9,27.4,1008.7,3.4,NE,23.8,0,1
2024-02-09 21:00:00,北京-Demo,76.8,27.8,1006.5,1.33,NW,18.9,0,1
2024-02-09 22:00:00,北京-Demo,75.4,23.3,1006.2,1.95,cv,9.9,0,0
2024-02-09 23:00:00,北京-Demo,73.0,22.3,1008.0,1.15,NW,15.0,0,0
2024-02-10 00:00:00,北京-Demo,74.1,28.0,1008.4,1.62,NE,19.7,0,0
2024-02-10 01:00:00,北京-Demo,80.1,22.9,1006.7,2.4,NE,20.0,0,0
2024-02-10 02:00:00,北京-Demo,184.3,21.9,1008.9,2.25,NE,16.2,0,0
2024-02-10 03:00:00,北京-Demo,177.7,22.5,1012.2,1.31,SE,16.3,0,0
2024-02-10 04:00:00,北京-Demo,162.9,23.0,1004.5,0.26,NE,8.7,0,0
2024-02-10 05:00:00,北京-Demo,168.5,27.1,1009.2,1.18,cv,21.5,0,0
2024-02-10 06:00:00,北京-Demo,146.5,26.1,1007.9,1.24,SE,18.1,0,0
2024-02-10 07:00:00,北京-Demo,162.3,26.7,1008.9,4.01,NW,16.0,0,0
2024-02-10 08:00:00,北京-Demo,144.1,25.9,1007.2,1.1,cv,21.8,0,0
2024-02-10 09:00:00,北京-Demo,129.9,22.8,1007.7,1.41,SE,14.5,0,0
2024-02-10 10:00:00,北京-Demo,139.3,26.7,1008.3,5.47,NE,15.1,0,0
2024-02-10 11:00:00,北京-Demo,129.5,28.2,1007.5,1.87,NW,14.9,0,1
2024-02-10 12:00:00,北京-Demo,137.9,26.4,1005.1,3.39,NE,16.2,0,0
2024-02-10 13:00:00,北京-Demo,121.6,26.0,1007.7,1.09,cv,15.3,0,0
2024-02-10 14:00:00,北京-Demo,118.4,22.3,1005.4,5.48,cv,18.7,0,0
2024-02-10 15:00:00,北京-Demo,101.5,25.3,1009.6,2.44,SE,11.0,0,0
2024-02-10 16:00:00,北京-Demo,107.3,22.2,1004.6,0.71,cv,18.5,0,0
2024-02-10 17:00:00,北京-Demo,85.5,24.6,1010.5,4.06,NW,12.5,0,0
2024-02-10 18:00:00,北京-Demo,86.3,19.8,1009.4,2.13,SE,14.3,0,0
2024-02-10 19:00:00,北京-Demo,99.3,19.8,1009.4,5.0,NW,5.7,0,0
2024-02-10 20:00:00,北京-Demo,94.3,24.1,1004.3,5.9,NE,12.8,0,0
2024-02-10 21:00:00,北京-Demo,86.8,23.1,1008.1,1.84,NW,11.3,0,0
2024-02-10 22:00:00,北京-Demo,72.0,25.0,1011.2,2.79,NW,20.2,0,0
2024-02-10 23:00:00,北京-Demo,76.7,24.3,1007.9,2.6,cv,16.6,0,0
2024-02-11 00:00:00,北京-Demo,75.5,24.8,1006.9,6.64,NE,14.8,0,0
2024-02-11 01:00:00,北京-Demo,65.8,26.6,1007.9,1.21,cv,14.6,0,0
2024-02-11 02:00:00,北京-Demo,82.2,23.4,1009.2,0.61,NE,20.0,0,0
2024-02-11 03:00:00,北京-Demo,79.5,24.1,1007.8,2.13,NE,9.6,0,0
2024-02-11 04:00:00,北京-Demo,73.7,29.1,1012.1,1.15,NW,15.6,0,0
2024-02-11 05:00:00,北京-Demo,79.1,24.8,1009.6,2.21,cv,19.3,0,0
2024-02-11 06:00:00,北京-Demo,84.3,24.2,1008.8,6.32,NW,11.5,0,0
2024-02-11 07:00:00,北京-Demo,70.1,25.0,1007.4,3.12,NW,16.3,0,0
2024-02-11 08:00:00,北京-Demo,87.9,24.3,1011.2,3.34,NW,16.3,0,0
2024-02-11 09:00:00,北京-Demo,87.4,22.7,1011.3,2.07,NE,16.6,0,0
2024-02-11 10:00:00,北京-Demo,87.1,21.8,1008.9,1.46,cv,12.3,0,0
2024-02-11 11:00:00,北京-Demo,94.2,22.5,1006.2,2.61,cv,11.0,0,0
2024-02-11 12:00:00,北京-Demo,111.2,27.4,1011.7,1.4,NW,20.1,0,0
2024-02-11 13:00:00,北京-Demo,101.3,22.9,1010.6,3.39,NE,12.8,0,0
2024-02-11 14:00:00,北京-Demo,89.9,24.4,1011.8,0.97,cv,13.3,0,1
2024-02-11 15:00:00,北京-Demo,96.5,27.0,1015.3,1.21,SE,15.7,0,2
